City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
292,nikolayevsk-on-amure,-5.1989,-35.4608,78.15,71,0,13.06,BR,1702525781
293,nikolayevsk-on-amure,-24.8667,113.6333,88.09,39,0,16.51,AU,1702525788
294,nikolayevsk-on-amure,-6.8367,-79.9342,71.89,83,0,16.11,PE,1702526340
295,nikolayevsk-on-amure,-41.516,173.9528,64.53,64,77,5.01,NZ,1702526341
296,nikolayevsk-on-amure,-5.1206,-60.3797,75.06,97,68,2.06,BR,1702525904
297,nikolayevsk-on-amure,-34.1831,22.146,62.53,80,100,12.21,ZA,1702525747
298,nikolayevsk-on-amure,-15.2119,-75.1103,60.49,85,24,8.57,PE,1702525768
299,nikolayevsk-on-amure,31.2333,130.65,70.27,67,27,12.82,JP,1702525937
300,nikolayevsk-on-amure,56.2501,-117.286,43.11,56,75,19.57,CA,1702525938
301,nikolayevsk-on-amure,52.2667,79.1667,-4.67,70,98,8.23,RU,1702525779
302,nikolayevsk-on-amure,-45.8742,170.5036,56.8,66,87,5.99,NZ,1702525678
303,nikolayevsk-on-amure,54.3161,-130.3201,44.29,74,75,27.63,CA,1702526351
304,nikolayevsk-on-amure,16.1525,36.2032,66.31,65,7,15.05,SD,1702526352
305,nikolayevsk-on-amure,11.2278,169.8474,81.03,84,96,23.11,MH,1702526353
306,nikolayevsk-on-amure,67.5,64.0,2.01,97,99,7.61,RU,1702525853
307,nikolayevsk-on-amure,-0.9,-89.6,75.07,89,76,9.6,EC,1702526356
308,nikolayevsk-on-amure,-1.4014,5.6325,79.86,82,18,8.72,GQ,1702525770
309,nikolayevsk-on-amure,19.6228,-155.9522,76.84,86,0,8.05,US,1702525798
310,nikolayevsk-on-amure,27.1467,57.0801,70.95,60,47,4.41,IR,1702526359
311,nikolayevsk-on-amure,-21.3667,55.6167,82.47,76,8,3.02,RE,1702525767
312,nikolayevsk-on-amure,-4.3878,-59.5939,77.68,86,47,0.87,BR,1702526361
313,nikolayevsk-on-amure,26.9147,70.9181,67.59,17,7,4.38,IN,1702526362
314,nikolayevsk-on-amure,46.8267,-100.8896,35.37,83,0,12.66,US,1702526364
315,nikolayevsk-on-amure,34.4611,45.8626,48.34,95,17,0.81,IR,1702526365
316,nikolayevsk-on-amure,60.7161,-135.0538,25.57,79,75,12.66,CA,1702526366
317,nikolayevsk-on-amure,32.0303,120.8747,66.0,50,10,4.47,CN,1702526367
318,nikolayevsk-on-amure,-38.6533,178.0042,65.77,64,0,8.43,NZ,1702526369
319,nikolayevsk-on-amure,-41.8697,-73.8203,49.77,87,68,6.29,CL,1702526370
320,nikolayevsk-on-amure,-35.35,150.4667,91.76,27,2,13.8,AU,1702525772
321,nikolayevsk-on-amure,-17.75,-149.2833,78.67,85,90,17.81,PF,1702526372
322,nikolayevsk-on-amure,11.9661,50.7569,76.1,72,96,4.45,SO,1702526374
323,nikolayevsk-on-amure,65.9939,57.5281,8.08,95,100,15.99,RU,1702526376
324,nikolayevsk-on-amure,37.6775,-113.0619,29.39,76,0,0.0,US,1702526213
325,nikolayevsk-on-amure,42.097,-79.2353,33.39,77,100,6.91,US,1702526378
326,nikolayevsk-on-amure,44.1683,132.2072,8.53,58,81,8.32,RU,1702526380
327,nikolayevsk-on-amure,-17.3411,-39.2208,74.3,83,39,5.7,BR,1702526381
328,nikolayevsk-on-amure,-20.7511,-51.6783,80.04,44,28,5.99,BR,1702526382
329,nikolayevsk-on-amure,37.7167,-25.4333,57.61,70,100,13.29,PT,1702525786
330,nikolayevsk-on-amure,-22.7469,-41.8817,75.25,92,5,8.52,BR,1702526384
331,nikolayevsk-on-amure,-17.7338,168.3219,83.8,51,75,12.66,VU,1702526386
332,nikolayevsk-on-amure,69.2551,33.3362,-0.11,100,89,9.08,RU,1702526387
333,nikolayevsk-on-amure,12.65,54.0333,76.8,74,68,9.24,YE,1702526388
334,nikolayevsk-on-amure,65.5333,72.5167,5.56,96,100,8.37,RU,1702525808
335,nikolayevsk-on-amure,51.9561,85.955,-7.49,85,100,0.22,RU,1702526390
336,nikolayevsk-on-amure,-8.9906,-78.6456,67.66,88,24,7.23,PE,1702525795
337,nikolayevsk-on-amure,59.5667,150.8,8.19,79,100,13.65,RU,1702526392
338,nikolayevsk-on-amure,28.017,-97.5169,66.06,86,100,18.32,US,1702525809
339,nikolayevsk-on-amure,37.3138,-121.0208,50.29,60,69,2.01,US,1702526395
340,nikolayevsk-on-amure,-20.2111,-50.9258,80.92,49,8,8.25,BR,1702526396
341,nikolayevsk-on-amure,39.0062,-77.4286,39.22,59,0,0.0,US,1702526397
342,nikolayevsk-on-amure,-20.1,146.2667,80.42,65,100,19.13,AU,1702526398
343,nikolayevsk-on-amure,23.9769,121.6044,79.47,68,39,7.07,TW,1702526399
344,nikolayevsk-on-amure,35.2442,129.2139,49.73,87,100,9.8,KR,1702526400
345,nikolayevsk-on-amure,66.0217,12.6316,1.92,74,38,19.75,NO,1702526409
346,nikolayevsk-on-amure,58.1086,57.8053,-2.87,85,97,3.83,RU,1702526412
347,nikolayevsk-on-amure,41.8334,-70.8328,35.65,62,4,8.1,US,1702526413
348,nikolayevsk-on-amure,48.0056,91.6419,-2.74,73,7,0.4,MN,1702526415
349,nikolayevsk-on-amure,21.9667,71.5667,74.01,34,17,9.53,IN,1702526417
350,nikolayevsk-on-amure,8.2833,-82.8667,81.09,72,36,1.01,PA,1702526290
351,nikolayevsk-on-amure,63.1667,17.2667,-2.34,100,88,2.93,SE,1702526419
352,nikolayevsk-on-amure,-15.7667,128.7333,94.98,52,100,1.14,AU,1702526423
353,nikolayevsk-on-amure,52.4167,41.4311,13.62,94,97,11.14,RU,1702526425
354,nikolayevsk-on-amure,32.834,-109.7076,52.75,33,0,3.0,US,1702526318
355,nikolayevsk-on-amure,27.05,76.9333,65.5,40,28,2.46,IN,1702526428
356,nikolayevsk-on-amure,2.5729,-72.6459,77.36,80,93,2.17,CO,1702526431
357,nikolayevsk-on-amure,55.4624,29.9816,32.49,99,100,6.24,BY,1702526432
358,nikolayevsk-on-amure,56.1325,93.3589,-17.37,89,100,4.47,RU,1702526434
359,nikolayevsk-on-amure,-19.0092,-57.6533,80.69,62,4,1.36,BR,1702526260
360,nikolayevsk-on-amure,-9.3852,-171.2468,79.27,88,100,10.38,TK,1702526437
361,nikolayevsk-on-amure,55.1001,-105.2842,37.65,44,100,6.91,CA,1702525892
362,nikolayevsk-on-amure,-17.8,-63.1667,81.86,78,100,6.91,BO,1702525817
363,nikolayevsk-on-amure,-38.1833,144.4667,77.86,57,75,24.16,AU,1702526443
364,nikolayevsk-on-amure,-38.0023,-57.5575,60.94,83,0,9.22,AR,1702526445
365,nikolayevsk-on-amure,56.5042,66.5515,-4.14,83,72,9.22,RU,1702526446
366,nikolayevsk-on-amure,31.1667,97.2333,22.59,40,35,5.68,CN,1702526448
367,nikolayevsk-on-amure,17.0187,8.0168,61.23,25,0,10.92,NE,1702526449
368,nikolayevsk-on-amure,-30.7414,30.455,66.6,89,9,3.98,ZA,1702526450
369,nikolayevsk-on-amure,-9.1667,-60.6333,76.41,87,87,1.63,BR,1702526451
370,nikolayevsk-on-amure,-8.7597,-35.1047,73.58,81,3,2.39,BR,1702526453
371,nikolayevsk-on-amure,-0.6,73.0833,83.35,73,53,9.26,MV,1702526454
372,nikolayevsk-on-amure,20.931,-17.0347,69.78,40,0,8.05,MR,1702526455
373,nikolayevsk-on-amure,-20.3297,-40.2925,75.15,88,75,3.44,BR,1702526450
374,nikolayevsk-on-amure,-19.1164,33.4833,69.85,94,95,2.35,MZ,1702526457
375,nikolayevsk-on-amure,12.2645,125.4048,81.25,85,60,13.27,PH,1702526459
376,nikolayevsk-on-amure,-23.8928,-55.4311,75.11,76,19,9.37,BR,1702526460
377,nikolayevsk-on-amure,22.0752,-159.319,72.1,76,100,5.01,US,1702526430
378,nikolayevsk-on-amure,67.5833,63.95,2.44,96,100,9.01,RU,1702526462
379,nikolayevsk-on-amure,-22.6342,-54.8222,75.11,80,100,5.79,BR,1702526464
380,nikolayevsk-on-amure,-31.4333,152.9167,91.65,30,64,8.1,AU,1702526465
381,nikolayevsk-on-amure,58.8693,9.4149,7.61,93,13,3.76,NO,1702526467
382,nikolayevsk-on-amure,-22.2833,166.5833,84.18,65,32,14.97,NC,1702526409
383,nikolayevsk-on-amure,1.3673,173.1241,80.56,89,100,10.36,KI,1702526469
384,nikolayevsk-on-amure,-27.5833,153.3,95.34,57,46,5.01,AU,1702526374
385,nikolayevsk-on-amure,-11.0483,-45.1931,77.95,48,74,3.49,BR,1702526472
386,nikolayevsk-on-amure,50.9664,-1.3283,38.44,93,86,4.61,GB,1702526474
387,nikolayevsk-on-amure,40.5865,-122.3917,53.62,65,0,1.01,US,1702526201
388,nikolayevsk-on-amure,-6.4667,16.8167,70.75,100,100,0.72,CD,1702526476
389,nikolayevsk-on-amure,69.1989,33.4478,1.85,100,86,9.37,RU,1702526478
390,nikolayevsk-on-amure,57.8799,34.1068,17.22,94,100,8.95,RU,1702526481
391,nikolayevsk-on-amure,-35.2268,173.9474,72.91,68,9,3.0,NZ,1702526483
392,nikolayevsk-on-amure,58.1831,94.7592,-10.08,96,100,6.62,RU,1702526484
393,nikolayevsk-on-amure,16.8634,-99.8901,79.83,67,100,3.15,MX,1702526486
394,nikolayevsk-on-amure,-2.5333,140.7,88.99,76,96,8.79,ID,1702525890
395,nikolayevsk-on-amure,56.7268,-111.381,45.99,36,75,8.05,CA,1702526321
396,nikolayevsk-on-amure,-23.9631,-46.3919,77.27,26,57,2.48,BR,1702526464
397,nikolayevsk-on-amure,2.076,11.5007,65.75,90,28,0.56,GA,1702526491
398,nikolayevsk-on-amure,20.6667,-88.5667,69.44,99,21,3.02,MX,1702526493
399,nikolayevsk-on-amure,44.963,-92.9649,36.0,56,0,4.61,US,1702526494
400,nikolayevsk-on-amure,36.175,-115.1372,57.69,32,0,11.01,US,1702526419
401,nikolayevsk-on-amure,66.9395,-53.6735,11.95,95,100,6.15,GL,1702526496
402,nikolayevsk-on-amure,25.5384,-80.4089,73.42,92,100,17.27,US,1702526320
403,nikolayevsk-on-amure,-7.0,23.45,65.5,97,100,2.06,CD,1702526499
404,nikolayevsk-on-amure,47.35,142.8,10.72,68,98,14.83,RU,1702526501
405,nikolayevsk-on-amure,21.6477,-157.9253,75.16,78,74,24.32,US,1702526502
406,nikolayevsk-on-amure,31.3974,-102.3501,52.34,90,100,22.15,US,1702526503
407,nikolayevsk-on-amure,35.2799,62.3438,45.46,43,100,1.16,TM,1702526505
408,nikolayevsk-on-amure,33.7333,135.9833,58.84,64,67,2.01,JP,1702526506
409,nikolayevsk-on-amure,-29.9533,-71.3436,58.73,94,75,5.75,CL,1702526508
410,nikolayevsk-on-amure,37.5481,-77.4467,35.58,74,0,4.61,US,1702526471
411,nikolayevsk-on-amure,-13.7,-76.2167,68.05,88,0,12.66,PE,1702526225
412,nikolayevsk-on-amure,-15.0506,35.2035,75.04,78,99,1.14,MW,1702526512
413,nikolayevsk-on-amure,50.2503,58.4347,-0.8,80,75,13.49,KZ,1702526513
414,nikolayevsk-on-amure,36.6177,-121.9166,52.66,83,100,3.0,US,1702526515
415,nikolayevsk-on-amure,39.8167,98.3,7.75,77,100,5.73,CN,1702526517
416,nikolayevsk-on-amure,-14.2336,-169.5144,79.97,86,85,15.7,AS,1702526518
417,nikolayevsk-on-amure,-2.4683,28.8242,60.73,95,99,0.29,CD,1702526519
418,nikolayevsk-on-amure,63.4453,120.3167,-4.85,96,100,9.15,RU,1702526521
419,nikolayevsk-on-amure,40.9642,129.3278,32.29,75,100,3.47,KP,1702526522
420,nikolayevsk-on-amure,53.3875,48.6777,11.98,87,100,11.16,RU,1702526523
421,nikolayevsk-on-amure,8.6267,-13.215,73.56,94,20,3.44,SL,1702526529
422,nikolayevsk-on-amure,62.0511,-7.1939,45.43,87,100,13.8,FO,1702526530
423,nikolayevsk-on-amure,10.4396,45.0143,76.33,76,54,1.5,SO,1702526531
424,nikolayevsk-on-amure,38.421,-121.4238,52.32,82,0,0.0,US,1702526533
425,nikolayevsk-on-amure,10.7667,79.8333,79.7,71,22,16.71,IN,1702526534
426,nikolayevsk-on-amure,40.4723,50.333,41.14,74,100,19.06,AZ,1702526535
427,nikolayevsk-on-amure,12.5458,125.1147,82.15,80,47,12.8,PH,1702526537
428,nikolayevsk-on-amure,12.5847,-81.7006,80.62,83,40,16.11,CO,1702526538
429,nikolayevsk-on-amure,49.3814,35.4402,28.65,93,100,14.41,UA,1702526539
430,nikolayevsk-on-amure,-4.0167,103.2667,85.8,52,80,2.04,ID,1702526541
431,nikolayevsk-on-amure,18.0761,99.8326,88.2,58,43,0.22,TH,1702526542
432,nikolayevsk-on-amure,44.0306,145.8556,27.37,69,100,28.83,RU,1702526543
433,nikolayevsk-on-amure,-11.0925,-77.6267,68.63,87,15,10.27,PE,1702526544
434,nikolayevsk-on-amure,-13.9652,28.6809,64.24,99,100,2.89,ZM,1702526546
435,nikolayevsk-on-amure,17.9583,-102.2,79.63,55,97,3.98,MX,1702526547
436,nikolayevsk-on-amure,58.3019,-134.4197,37.4,95,100,13.8,US,1702526347
437,nikolayevsk-on-amure,36.7186,15.0907,61.25,80,85,13.29,IT,1702526549
438,nikolayevsk-on-amure,-35.2793,138.4604,73.44,73,85,12.53,AU,1702526551
439,nikolayevsk-on-amure,65.2653,-14.3948,42.71,75,0,12.66,IS,1702526552
440,nikolayevsk-on-amure,-13.3433,-44.6367,71.62,43,3,3.69,BR,1702526553
441,nikolayevsk-on-amure,17.5747,120.3869,86.94,86,9,4.0,PH,1702526554
442,nikolayevsk-on-amure,-34.6833,150.8667,99.37,35,31,4.05,AU,1702526556
443,nikolayevsk-on-amure,44.2911,-105.5022,27.95,88,0,11.01,US,1702526557
444,nikolayevsk-on-amure,62.2266,-6.589,45.52,81,54,29.48,FO,1702526558
445,nikolayevsk-on-amure,-12.497,131.047,93.97,77,99,10.92,AU,1702526560
446,nikolayevsk-on-amure,-6.9811,-34.8339,75.87,73,3,10.42,BR,1702526561
447,nikolayevsk-on-amure,16.4986,-15.8153,71.73,20,19,11.07,SN,1702526562
448,nikolayevsk-on-amure,50.5667,123.7167,-2.97,62,2,3.96,CN,1702526563
449,nikolayevsk-on-amure,34.3659,107.359,36.05,90,100,5.41,CN,1702526565
450,nikolayevsk-on-amure,-25.2131,-50.9778,64.27,82,100,1.05,BR,1702526566
451,nikolayevsk-on-amure,1.1983,-70.1733,73.65,98,88,1.57,CO,1702526567
452,nikolayevsk-on-amure,-0.0921,11.9385,72.25,94,78,1.68,GA,1702526568
453,nikolayevsk-on-amure,-22.6833,14.5333,61.99,79,82,1.01,NA,1702526569
454,nikolayevsk-on-amure,29.5,38.75,52.63,82,0,6.04,SA,1702526570
455,nikolayevsk-on-amure,-21.3585,55.7679,82.11,77,7,3.71,RE,1702526572
456,nikolayevsk-on-amure,-8.145,159.5921,82.45,80,98,3.76,SB,1702526573
457,nikolayevsk-on-amure,-23.865,35.3833,80.58,94,40,5.01,MZ,1702526574
458,nikolayevsk-on-amure,62.7833,148.1667,-8.41,96,100,5.75,RU,1702526575
459,nikolayevsk-on-amure,-51.6226,-69.2181,50.05,43,0,4.61,AR,1702526577
460,nikolayevsk-on-amure,48.2156,18.6071,37.33,96,100,3.13,SK,1702526578
461,nikolayevsk-on-amure,52.2,107.6167,-23.71,81,99,6.64,RU,1702526580
462,nikolayevsk-on-amure,10.5669,72.642,84.2,69,58,8.75,IN,1702526581
463,nikolayevsk-on-amure,41.4958,22.385,40.73,93,13,6.91,MK,1702526583
464,nikolayevsk-on-amure,27.3125,105.2942,69.39,44,0,21.99,CN,1702526584
465,nikolayevsk-on-amure,46.9737,-124.1563,49.01,85,100,5.75,US,1702526586
466,nikolayevsk-on-amure,-3.3542,-64.7114,76.66,86,81,0.92,BR,1702526577
467,nikolayevsk-on-amure,28.8947,64.4101,59.32,38,97,5.82,PK,1702526589
468,nikolayevsk-on-amure,-34.6187,137.8972,70.47,60,60,13.09,AU,1702526590
469,nikolayevsk-on-amure,5.3248,163.0078,82.85,78,100,12.37,FM,1702526591
470,nikolayevsk-on-amure,22.5892,88.3103,69.8,64,5,3.44,IN,1702526593
471,nikolayevsk-on-amure,16.3244,-86.5366,76.28,88,75,5.75,HN,1702526594
472,nikolayevsk-on-amure,-17.8,177.4167,86.0,48,75,16.11,FJ,1702526595
473,nikolayevsk-on-amure,30.2335,-92.0668,57.22,42,0,6.91,US,1702526596
474,nikolayevsk-on-amure,23.3687,104.28,67.32,70,70,12.77,CN,1702526598
475,nikolayevsk-on-amure,-3.7227,-38.5247,85.06,68,75,13.8,BR,1702526401
476,nikolayevsk-on-amure,63.7553,121.6247,-5.01,97,100,5.99,RU,1702526600
477,nikolayevsk-on-amure,5.8833,-55.0833,80.02,88,100,8.55,SR,1702526602
478,nikolayevsk-on-amure,-18.0667,44.0167,82.98,66,100,4.14,MG,1702526603
479,nikolayevsk-on-amure,-17.8919,-39.3719,74.64,79,27,6.62,BR,1702526604
480,nikolayevsk-on-amure,43.8617,41.7194,37.17,91,99,1.54,RU,1702526605
481,nikolayevsk-on-amure,-50.3408,-72.2768,45.72,60,5,9.57,AR,1702526606
482,nikolayevsk-on-amure,40.8898,-74.1949,36.84,51,0,9.22,US,1702526608
483,nikolayevsk-on-amure,3.7833,72.9667,81.46,80,85,12.28,MV,1702526609
484,nikolayevsk-on-amure,26.8,82.2,65.26,31,0,5.79,IN,1702526610
485,nikolayevsk-on-amure,11.65,7.2333,55.8,37,43,11.68,NG,1702526611
486,nikolayevsk-on-amure,0.5333,72.9333,82.58,73,37,6.11,MV,1702526613
487,nikolayevsk-on-amure,-36.8833,174.9167,69.69,64,75,19.57,NZ,1702526614
488,nikolayevsk-on-amure,-23.5333,148.1667,91.35,36,0,8.52,AU,1702526615
489,nikolayevsk-on-amure,40.2039,140.0242,38.23,59,59,13.6,JP,1702526616
490,nikolayevsk-on-amure,48.9451,79.255,-12.86,90,22,0.96,KZ,1702526618
491,nikolayevsk-on-amure,35.7333,140.8333,61.29,52,57,5.75,JP,1702526620
492,nikolayevsk-on-amure,43.1041,-9.2179,48.9,70,40,11.05,ES,1702526621
493,nikolayevsk-on-amure,-42.4667,171.2,60.31,65,61,7.05,NZ,1702526623
494,nikolayevsk-on-amure,60.7333,77.5889,5.97,93,100,7.0,RU,1702526624
495,nikolayevsk-on-amure,15.8369,-97.0419,81.12,69,40,4.61,MX,1702526625
496,nikolayevsk-on-amure,12.6667,108.05,84.58,52,66,9.51,VN,1702526626
497,nikolayevsk-on-amure,36.4182,54.9763,43.88,68,100,0.6,IR,1702526627
498,nikolayevsk-on-amure,17.9,-71.2333,75.24,82,86,16.64,DO,1702526629
499,nikolayevsk-on-amure,52.9306,158.4028,25.07,71,60,30.49,RU,1702526630
500,nikolayevsk-on-amure,47.4999,-52.9981,36.91,91,100,17.9,CA,1702526631
501,nikolayevsk-on-amure,65.8596,24.8228,10.17,85,20,4.61,FI,1702526632
502,nikolayevsk-on-amure,69.4005,32.4476,-2.24,99,60,6.24,RU,1702526633
503,nikolayevsk-on-amure,49.2833,120.7333,-18.76,94,87,2.93,CN,1702526635
504,nikolayevsk-on-amure,31.8913,-85.1455,48.24,63,0,3.44,US,1702526408
505,nikolayevsk-on-amure,63.1792,14.6357,7.25,92,100,0.0,SE,1702526637
506,nikolayevsk-on-amure,-28.7667,114.6,84.61,45,0,14.97,AU,1702526638
507,nikolayevsk-on-amure,20.5,-99.0,52.72,91,100,5.03,MX,1702526639
508,nikolayevsk-on-amure,31.4229,-103.4932,58.24,82,100,19.57,US,1702526480
509,nikolayevsk-on-amure,7.4515,151.8468,87.75,74,75,13.8,FM,1702526642
510,nikolayevsk-on-amure,-26.3833,153.15,93.34,66,11,20.02,AU,1702526643
511,nikolayevsk-on-amure,-14.7833,24.8,64.62,97,100,4.41,ZM,1702526644
512,nikolayevsk-on-amure,-25.3,152.9,78.58,66,25,13.87,AU,1702526562
513,nikolayevsk-on-amure,66.0,111.5,-14.8,98,100,5.64,RU,1702526646
514,nikolayevsk-on-amure,7.1694,125.8931,89.58,62,25,1.43,PH,1702526648
515,nikolayevsk-on-amure,61.5996,5.0328,41.97,87,100,23.02,NO,1702526649
516,nikolayevsk-on-amure,31.5,92.0,6.06,72,78,1.97,CN,1702526650
517,nikolayevsk-on-amure,28.2833,74.3167,65.12,24,23,6.78,IN,1702526652
518,nikolayevsk-on-amure,9.6612,-68.5827,77.72,78,97,2.55,VE,1702526653
519,nikolayevsk-on-amure,55.7522,37.6156,11.01,94,100,10.4,RU,1702526391
520,nikolayevsk-on-amure,-8.2833,113.3667,86.29,64,72,7.45,ID,1702526655
521,nikolayevsk-on-amure,57.7851,36.6965,14.4,93,100,12.12,RU,1702526657
522,nikolayevsk-on-amure,-21.0833,149.1833,80.65,68,98,10.36,AU,1702526658
523,nikolayevsk-on-amure,12.7794,45.0367,76.5,71,25,3.6,YE,1702526660
524,nikolayevsk-on-amure,50.2581,-119.2691,39.56,79,100,6.91,CA,1702526509
525,nikolayevsk-on-amure,-31.95,141.4333,87.12,27,0,13.31,AU,1702526662
526,nikolayevsk-on-amure,6.461,-71.73,74.59,84,25,5.55,CO,1702526663
527,nikolayevsk-on-amure,36.0307,-75.676,51.98,70,0,6.91,US,1702526640
528,nikolayevsk-on-amure,55.3714,64.4656,-9.17,79,99,8.16,RU,1702526665
529,nikolayevsk-on-amure,13.2114,12.0241,59.59,36,4,9.98,NE,1702526667
530,nikolayevsk-on-amure,48.9708,28.8378,41.9,98,100,13.0,UA,1702526668
531,nikolayevsk-on-amure,51.2833,114.9167,-6.0,72,13,11.07,RU,1702526669
532,nikolayevsk-on-amure,11.7,92.7167,86.09,74,40,8.05,IN,1702526670
533,nikolayevsk-on-amure,-3.3333,128.9167,88.75,59,94,3.24,ID,1702526672
534,nikolayevsk-on-amure,27.9769,-114.0611,63.07,75,0,9.86,MX,1702526469
535,nikolayevsk-on-amure,65.6835,-18.0878,37.33,87,100,5.75,IS,1702526674
536,nikolayevsk-on-amure,53.3168,-60.3315,16.11,73,75,5.75,CA,1702526409
537,nikolayevsk-on-amure,-10.4217,105.6791,83.88,69,40,8.05,CX,1702526678
538,nikolayevsk-on-amure,10.6678,-63.2585,76.64,89,6,7.49,VE,1702526679
539,nikolayevsk-on-amure,60.1496,15.1878,17.4,99,41,2.73,SE,1702526681
540,nikolayevsk-on-amure,-17.0,145.4333,74.44,95,100,11.92,AU,1702526682
541,nikolayevsk-on-amure,45.1667,10.7833,45.05,92,79,3.0,IT,1702526683
542,nikolayevsk-on-amure,-6.4006,-48.555,74.88,90,45,0.76,BR,1702526685
543,nikolayevsk-on-amure,57.509,72.4042,-4.7,86,94,7.2,RU,1702526686
544,nikolayevsk-on-amure,26.5881,127.9761,77.85,63,0,6.64,JP,1702526687
545,nikolayevsk-on-amure,10.1657,166.0102,81.23,82,87,22.66,MH,1702526688
546,nikolayevsk-on-amure,-2.0226,147.2712,86.2,69,66,7.99,PG,1702526691
547,nikolayevsk-on-amure,33.6668,-95.5836,48.11,53,0,10.36,US,1702526692
548,nikolayevsk-on-amure,37.1753,-113.2899,45.01,59,0,9.71,US,1702526693
549,nikolayevsk-on-amure,25.1283,121.7419,84.09,73,0,7.09,TW,1702526513
550,nikolayevsk-on-amure,50.9832,-118.2023,30.22,80,100,4.61,CA,1702526695
551,nikolayevsk-on-amure,-33.1837,-66.3127,70.09,75,0,2.89,AR,1702526696
552,nikolayevsk-on-amure,29.2639,0.231,48.58,40,0,4.61,DZ,1702526697
553,nikolayevsk-on-amure,35.0806,109.0897,30.7,96,100,4.74,CN,1702526699
554,nikolayevsk-on-amure,-21.9833,16.9167,68.72,36,100,2.57,NA,1702526700
555,nikolayevsk-on-amure,59.3833,143.3,-11.15,88,99,27.67,RU,1702526701
556,nikolayevsk-on-amure,-32.1667,152.5167,94.37,37,65,13.62,AU,1702526702
557,nikolayevsk-on-amure,32.0728,64.8359,54.45,22,100,5.32,AF,1702526704
558,nikolayevsk-on-amure,10.9333,108.1,87.51,56,94,10.49,VN,1702526705
559,nikolayevsk-on-amure,52.7368,15.2288,35.94,97,100,6.93,PL,1702526707
560,nikolayevsk-on-amure,58.0607,37.1203,13.51,94,100,12.41,RU,1702526708
561,nikolayevsk-on-amure,-3.6,26.6667,67.95,97,100,0.51,CD,1702526710
562,nikolayevsk-on-amure,-34.1667,-53.8333,67.75,95,13,2.28,UY,1702526711
563,nikolayevsk-on-amure,22.6783,-3.9836,63.5,19,40,7.87,ML,1702526712
564,nikolayevsk-on-amure,19.6406,-155.9956,80.56,87,40,18.41,US,1702526714
565,nikolayevsk-on-amure,-12.1688,26.3894,62.53,99,100,0.49,ZM,1702526502
566,nikolayevsk-on-amure,36.8294,28.7708,46.2,93,0,6.91,TR,1702526716
567,nikolayevsk-on-amure,41.5388,-8.6151,47.84,87,9,4.23,PT,1702526717
568,nikolayevsk-on-amure,48.8334,-64.4819,17.51,57,20,13.8,CA,1702526719
569,nikolayevsk-on-amure,9.1333,4.8333,68.43,27,5,2.75,NG,1702526720
570,nikolayevsk-on-amure,-2.6333,140.5833,88.61,58,20,12.66,ID,1702526721
571,nikolayevsk-on-amure,44.3869,19.1014,47.05,86,100,3.09,BA,1702526722
572,nikolayevsk-on-amure,49.2413,-124.8028,44.44,95,100,1.92,CA,1702526725
573,nikolayevsk-on-amure,55.4132,-1.7056,36.88,81,100,6.91,GB,1702526727
574,nikolayevsk-on-amure,16.6614,-9.6149,65.08,23,80,9.62,MR,1702526728
575,nikolayevsk-on-amure,54.5163,-128.6035,35.51,100,100,2.3,CA,1702526729
576,nikolayevsk-on-amure,38.5333,-28.6333,58.01,72,95,8.01,PT,1702526731
577,nikolayevsk-on-amure,43.9667,116.0333,2.35,90,100,16.42,CN,1702526732
578,nikolayevsk-on-amure,34.0556,-117.1825,60.48,37,0,1.99,US,1702526733
579,nikolayevsk-on-amure,37.8357,65.2106,44.31,54,93,5.48,TM,1702526734
580,nikolayevsk-on-amure,49.2167,143.1167,7.54,71,87,16.24,RU,1702526736
581,nikolayevsk-on-amure,17.9583,-102.2,79.63,55,97,3.98,MX,1702526737
582,nikolayevsk-on-amure,53.75,127.2667,-8.52,66,1,10.16,RU,1702526738
583,nikolayevsk-on-amure,53.1406,140.73,-6.84,75,22,19.75,RU,1702526739
